source,target,similarity,weight
18,835,0.6623149189485353,0.8311574594742677
327,430,0.6621267357293834,0.8310633678646917
10,228,0.6621051493494408,0.8310525746747204
333,378,0.6620943749914818,0.8310471874957409
288,839,0.6620373423699069,0.8310186711849534
447,449,0.6619618919172165,0.8309809459586083
581,704,0.6618569493906649,0.8309284746953325
61,689,0.6617952267877013,0.8308976133938506
491,808,0.6617397340745407,0.8308698670372703
79,873,0.6616590955812852,0.8308295477906427
58,182,0.6616240785548259,0.830812039277413
133,175,0.661597445578025,0.8307987227890126
150,181,0.66157434163307,0.8307871708165351
126,766,0.6613908002949319,0.830695400147466
850,994,0.661350675239404,0.830675337619702
240,283,0.6613431446373119,0.830671572318656
367,388,0.6612328254493618,0.8306164127246809
633,711,0.6612126192305532,0.8306063096152766
145,888,0.6611958225459248,0.8305979112729625
275,941,0.6610981867603433,0.8305490933801716
762,869,0.6610666978405737,0.8305333489202869
649,836,0.6609115974554143,0.8304557987277071
807,845,0.6609077913507472,0.8304538956753735
140,216,0.6608522332180289,0.8304261166090144
569,1071,0.660850010845183,0.8304250054225915
864,881,0.6608243977958336,0.8304121988979167
550,715,0.660766897214963,0.8303834486074815
961,976,0.6607552660579824,0.8303776330289911
36,771,0.6605749121765839,0.830287456088292
82,888,0.6604731079716272,0.8302365539858136
157,180,0.6604353887513073,0.8302176943756536
31,753,0.6603885307637546,0.8301942653818772
404,693,0.6603507219848443,0.8301753609924222
462,800,0.660326575928349,0.8301632879641745
378,379,0.6601657285275554,0.8300828642637776
1014,1017,0.6600878137747601,0.8300439068873801
28,116,0.6600483377631116,0.8300241688815557
179,711,0.6600346416217254,0.8300173208108628
517,534,0.6599999153868247,0.8299999576934123
726,745,0.6599256541749721,0.829962827087486
522,640,0.6599039756825917,0.8299519878412959
825,905,0.6597832438627153,0.8298916219313577
829,903,0.659625096204312,0.829812548102156
381,1192,0.6595150393031423,0.8297575196515712
429,838,0.6595091600059336,0.8297545800029669
895,908,0.6594952679943524,0.8297476339971762
534,542,0.6594519503457027,0.8297259751728514
69,705,0.6591607596345914,0.8295803798172957
397,444,0.6590689137011094,0.8295344568505547
435,460,0.658967609314002,0.829483804657001
149,878,0.6588996959814275,0.8294498479907138
1006,1051,0.6588257829396047,0.8294128914698023
83,704,0.6586163649787768,0.8293081824893884
15,16,0.6586090016144126,0.8293045008072063
787,869,0.6584750295403684,0.8292375147701843
189,789,0.6584664553762934,0.8292332276881467
689,931,0.6583072442787644,0.8291536221393823
366,367,0.6581092870852079,0.8290546435426039
514,622,0.6580935537702548,0.8290467768851274
411,421,0.6580848815294756,0.8290424407647379
872,873,0.6580466335678491,0.8290233167839245
335,337,0.6579862255691187,0.8289931127845593
19,49,0.6579416029362268,0.8289708014681134
223,235,0.6579384018916837,0.8289692009458418
76,97,0.6578978498179788,0.8289489249089894
843,973,0.6578911153138838,0.8289455576569419
8,143,0.6578708054967782,0.8289354027483891
416,757,0.6578313247679504,0.8289156623839752
362,1078,0.6576598056262145,0.8288299028131072
380,420,0.657649837182763,0.8288249185913815
697,947,0.6575827234591574,0.8287913617295787
566,622,0.6575196336720193,0.8287598168360096
592,648,0.6574820954335555,0.8287410477167778
142,867,0.6572933145502874,0.8286466572751436
26,725,0.6571397578677942,0.8285698789338971
173,906,0.6571246192285795,0.8285623096142898
362,1171,0.6569986063573406,0.8284993031786703
1017,1057,0.6569700847193961,0.8284850423596981
138,811,0.6569516250053263,0.8284758125026632
1092,1142,0.6567358187690967,0.8283679093845484
1010,1076,0.6567235128125061,0.8283617564062531
174,508,0.6566894835991286,0.8283447417995643
913,918,0.6566749332038477,0.8283374666019239
89,93,0.6566680310551852,0.8283340155275927
99,472,0.6564883668045938,0.8282441834022969
38,168,0.6563729529740409,0.8281864764870204
151,914,0.6563209251350173,0.8281604625675086
521,936,0.6562543574798612,0.8281271787399306
60,648,0.6562305034301341,0.8281152517150671
542,774,0.6561576209927844,0.8280788104963922
60,78,0.6560671035451449,0.8280335517725724
175,205,0.6560419582626129,0.8280209791313065
332,376,0.6559435722737937,0.8279717861368969
1012,1076,0.6559176602851577,0.8279588301425789
891,913,0.6559046420828245,0.8279523210414123
344,1193,0.655863444796266,0.8279317223981331
332,380,0.6558617432204863,0.8279308716102431
2,158,0.6557888136450409,0.8278944068225205
14,866,0.655752083719074,0.827876041859537
312,363,0.6557220379598014,0.8278610189799007
553,644,0.6557030072223806,0.8278515036111903
509,994,0.6556934228575523,0.8278467114287762
72,133,0.655631414872999,0.8278157074364996
1132,1146,0.6555422668677567,0.8277711334338784
854,924,0.6553065343525122,0.8276532671762561
781,787,0.6552533706688586,0.8276266853344293
211,866,0.6552053124667462,0.8276026562333731
779,871,0.6551778149538998,0.8275889074769499
69,141,0.6550358517391625,0.8275179258695813
877,907,0.6548942059507021,0.8274471029753511
1041,1147,0.6548209476874409,0.8274104738437205
148,284,0.6547364535479903,0.8273682267739951
425,1016,0.6546408126444146,0.8273204063222073
138,876,0.6545505974743652,0.8272752987371825
483,649,0.6544946444912149,0.8272473222456074
777,802,0.654488368300633,0.8272441841503164
228,802,0.6543964957492453,0.8271982478746227
242,443,0.6543499780616941,0.8271749890308471
696,799,0.6543318995268769,0.8271659497634385
15,760,0.6542992212548929,0.8271496106274465
643,855,0.6542774748361987,0.8271387374180994
136,534,0.6542621170651953,0.8271310585325977
628,649,0.6540849646724944,0.8270424823362472
631,646,0.6540789328124185,0.8270394664062093
147,192,0.6540419323372155,0.8270209661686078
1,93,0.6540322029055297,0.8270161014527648
120,793,0.6539431497885957,0.8269715748942978
1006,1150,0.6538806543256573,0.8269403271628286
1014,1188,0.6537677296566317,0.8268838648283159
515,570,0.6537115680508316,0.8268557840254158
1049,1114,0.6536679864966964,0.8268339932483482
17,985,0.6535322492063953,0.8267661246031976
1034,1042,0.6535209479355587,0.8267604739677794
139,807,0.6535176648946421,0.8267588324473211
280,734,0.6535163984747817,0.8267581992373909
852,861,0.6534824888265239,0.826741244413262
809,904,0.6532039050847694,0.8266019525423847
227,233,0.6531436391087077,0.8265718195543539
215,829,0.6530062890912068,0.8265031445456035
53,861,0.6529701828840435,0.8264850914420218
1180,1189,0.6529008365796545,0.8264504182898272
203,839,0.6528700940248693,0.8264350470124346
1044,1069,0.65285202743945,0.826426013719725
541,671,0.6528165514615164,0.8264082757307583
235,777,0.6527225568207428,0.8263612784103713
221,602,0.6526086483832501,0.826304324191625
23,168,0.6525780291577604,0.8262890145788802
924,946,0.6525757045812195,0.8262878522906097
186,820,0.6525390297457934,0.8262695148728967
276,345,0.6525331731498756,0.8262665865749378
1069,1185,0.6525282279050697,0.8262641139525349
447,463,0.6525194754273212,0.8262597377136607
161,630,0.6525029464244185,0.8262514732122093
534,703,0.6524976538534519,0.826248826926726
122,878,0.6524413761215543,0.8262206880607772
363,413,0.6523459311438599,0.8261729655719299
37,753,0.6523335236312088,0.8261667618156043
72,153,0.6523072841477658,0.8261536420738829
593,935,0.652125425379035,0.8260627126895175
1017,1082,0.6521212548015961,0.826060627400798
22,1072,0.6520016296096733,0.8260008148048367
823,824,0.6518982483271152,0.8259491241635576
475,483,0.6518756698971777,0.8259378349485889
1036,1169,0.6515785322764717,0.8257892661382358
1001,1100,0.6515779254097761,0.825788962704888
9,280,0.6515155970911025,0.8257577985455513
1088,1135,0.6514516643946607,0.8257258321973304
1146,1147,0.6513734056454533,0.8256867028227266
786,791,0.6513509904976044,0.8256754952488021
31,269,0.6513008907536252,0.8256504453768125
153,799,0.6512459869564906,0.8256229934782453
638,977,0.6512354028267985,0.8256177014133992
246,834,0.6511637262785129,0.8255818631392564
535,697,0.6511309696593368,0.8255654848296684
378,464,0.6511136026958725,0.8255568013479362
58,812,0.6510880402166315,0.8255440201083157
828,878,0.6509838154484096,0.8254919077242048
67,85,0.6509168354012846,0.8254584177006423
839,852,0.6508747610094107,0.8254373805047053
38,53,0.6508685991846168,0.8254342995923084
352,399,0.6508191619081254,0.8254095809540627
687,943,0.6508183293318303,0.8254091646659152
514,567,0.6507334010684671,0.8253667005342336
917,954,0.650723313619716,0.8253616568098581
190,645,0.6506385699771009,0.8253192849885505
874,893,0.6505947613028283,0.8252973806514141
19,836,0.650497035077616,0.825248517538808
223,262,0.650434445304627,0.8252172226523136
107,766,0.650383880399825,0.8251919401999125
497,548,0.6503430777457734,0.8251715388728866
594,974,0.650310908002994,0.8251554540014969
166,180,0.6501986858475891,0.8250993429237945
303,325,0.6501905412697838,0.825095270634892
320,351,0.6500951984591188,0.8250475992295594
1068,1112,0.6500900567299008,0.8250450283649504
132,159,0.649976639260478,0.824988319630239
694,941,0.6499422423545284,0.8249711211772641
292,302,0.6498846880556898,0.8249423440278449
283,345,0.6498811821599701,0.8249405910799851
962,971,0.6498448719569242,0.8249224359784622
533,569,0.6498286858402662,0.8249143429201331
1020,1096,0.6498095219547122,0.8249047609773561
387,757,0.6498081430980956,0.8249040715490479
1009,1021,0.64980191939179,0.8249009596958949
595,629,0.6498011422250154,0.8249005711125077
414,456,0.6497991735456857,0.8248995867728428
22,1038,0.6497888263852919,0.8248944131926459
609,774,0.6497315150056691,0.8248657575028345
53,575,0.6496844647316793,0.8248422323658396
1042,1132,0.6496547455898433,0.8248273727949216
347,363,0.6496475808377693,0.8248237904188847
1022,1073,0.6495939930173802,0.8247969965086901
690,987,0.6494896379664292,0.8247448189832146
774,847,0.6494333265758871,0.8247166632879436
148,582,0.649395922263964,0.824697961131982
610,934,0.6493775394449384,0.8246887697224692
137,960,0.6493448185672308,0.8246724092836154
301,321,0.6492903390289592,0.8246451695144796
1119,1140,0.6491641821276615,0.8245820910638307
228,827,0.6491305765336757,0.8245652882668378
225,786,0.6490123527010835,0.8245061763505417
776,780,0.6489827608210454,0.8244913804105227
748,750,0.6489146960634624,0.8244573480317312
877,908,0.6486685571918465,0.8243342785959232
388,395,0.6486450882524551,0.8243225441262276
1002,1070,0.6486111976989066,0.8243055988494533
739,752,0.648586272183885,0.8242931360919425
845,890,0.6485013062825312,0.8242506531412657
472,909,0.6484316816976095,0.8242158408488047
979,990,0.648427631753369,0.8242138158766845
318,383,0.6483340747374583,0.8241670373687291
707,708,0.6483208368269195,0.8241604184134598
508,611,0.6482859422447256,0.8241429711223628
157,820,0.6482751720895897,0.8241375860447948
1189,1196,0.6480807880255569,0.8240403940127785
580,607,0.6479616835342203,0.8239808417671102
102,108,0.6479061719198732,0.8239530859599367
1028,1165,0.64790121833622,0.82395060916811
275,711,0.6478587563334455,0.8239293781667227
690,951,0.6478038046962286,0.8239019023481142
845,991,0.6477707313392294,0.8238853656696147
1124,1189,0.6477424690007733,0.8238712345003867
1114,1182,0.6476716249223187,0.8238358124611593
216,218,0.6476134202960665,0.8238067101480333
202,286,0.647549115303241,0.8237745576516204
421,1081,0.6475431992919851,0.8237715996459926
926,999,0.6474786669380803,0.8237393334690402
871,913,0.6473734376696313,0.8236867188348156
143,780,0.6472996172350364,0.8236498086175181
87,107,0.6472945557047278,0.8236472778523639
197,709,0.6472092631850042,0.8236046315925021
247,283,0.647145278362298,0.823572639181149
227,777,0.6471252020328182,0.8235626010164091
249,800,0.6471214403391636,0.8235607201695818
335,465,0.6470409685878189,0.8235204842939094
26,126,0.6470011902883172,0.8235005951441585
8,663,0.6468116420332737,0.8234058210166368
1028,1114,0.6467512840365579,0.823375642018279
824,850,0.6467407463898298,0.8233703731949149
632,691,0.646647205270592,0.823323602635296
72,173,0.6465998117511873,0.8232999058755937
779,858,0.6465416512641552,0.8232708256320775
404,463,0.6465220450733167,0.8232610225366583
279,290,0.6464890515010057,0.8232445257505028
1001,1047,0.6464660366675691,0.8232330183337846
488,530,0.6464210762358211,0.8232105381179106
211,690,0.6464005251028141,0.823200262551407
122,870,0.6463734602730175,0.8231867301365088
151,590,0.6463691221206399,0.8231845610603199
28,769,0.6463682260949817,0.8231841130474908
497,533,0.6463295463502482,0.8231647731751242
67,205,0.6462722322585039,0.823136116129252
563,1182,0.6461359517947745,0.8230679758973872
30,114,0.6461112581158962,0.823055629057948
259,260,0.6460894807358016,0.8230447403679009
63,218,0.646035577022626,0.823017788511313
457,1193,0.6459899351384125,0.8229949675692063
1122,1186,0.6459530206860539,0.8229765103430269
1002,1079,0.645933957188217,0.8229669785941085
420,458,0.645901348435035,0.8229506742175174
587,614,0.6458701350208478,0.8229350675104239
734,749,0.6457070059676775,0.8228535029838387
562,645,0.6455511992103651,0.8227755996051825
11,235,0.6454721186069488,0.8227360593034744
824,923,0.6454388549064352,0.8227194274532176
982,1192,0.645298626259387,0.8226493131296935
269,270,0.6452041206351572,0.8226020603175785
453,578,0.6449600841509827,0.8224800420754914
184,599,0.644958546893127,0.8224792734465636
489,678,0.6448969518656111,0.8224484759328056
759,865,0.6448251055242815,0.8224125527621408
1028,1045,0.6447522759864934,0.8223761379932467
1002,1128,0.6447299632653593,0.8223649816326797
50,59,0.6446200274171532,0.8223100137085766
420,1007,0.6445312202823014,0.8222656101411507
14,894,0.6444991792794028,0.8222495896397014
34,570,0.6443151655059415,0.8221575827529708
115,343,0.6442924460778964,0.8221462230389482
24,753,0.644129297503064,0.822064648751532
496,692,0.6440928641173227,0.8220464320586613
79,905,0.6440821943067275,0.8220410971533638
342,353,0.6440498237702112,0.8220249118851056
425,431,0.6440327725349393,0.8220163862674696
631,915,0.6438882341146865,0.8219441170573433
592,638,0.6438837349762672,0.8219418674881336
43,975,0.6438488534704908,0.8219244267352455
304,1192,0.6438473067872693,0.8219236533936347
310,999,0.6437830664903679,0.8218915332451839
658,674,0.643695344309983,0.8218476721549914
1142,1152,0.6436912962871001,0.8218456481435501
166,875,0.6436872539605446,0.8218436269802722
1020,1071,0.6436242334249571,0.8218121167124786
658,964,0.6435683054931607,0.8217841527465803
534,609,0.643518709482641,0.8217593547413204
698,940,0.6434521264766563,0.8217260632383281
340,342,0.6433971095658397,0.8216985547829199
1021,1118,0.6433941699430502,0.821697084971525
132,893,0.643375196539039,0.8216875982695195
1042,1080,0.6433463915195762,0.821673195759788
195,250,0.6433373447312383,0.8216686723656191
829,887,0.6432801827135732,0.8216400913567866
1042,1136,0.6431446347160645,0.8215723173580323
62,79,0.6431399845463132,0.8215699922731565
96,753,0.643122412320613,0.8215612061603065
402,465,0.6431104374538898,0.8215552187269449
21,791,0.6430299955839817,0.8215149977919909
182,648,0.643029405020894,0.821514702510447
421,464,0.6430228977598613,0.8215114488799307
348,357,0.6429719609172386,0.8214859804586193
788,832,0.642935648243692,0.821467824121846
810,873,0.6429334763448638,0.8214667381724319
157,865,0.6429296474890708,0.8214648237445354
203,716,0.6428716274256009,0.8214358137128004
150,206,0.6427550366952695,0.8213775183476347
1079,1119,0.6427277844021386,0.8213638922010693
310,929,0.6427268876875113,0.8213634438437556
789,882,0.6427235139074046,0.8213617569537023
610,696,0.6427101054237692,0.8213550527118846
55,193,0.6426926164861035,0.8213463082430518
783,820,0.6426863933255716,0.8213431966627858
277,285,0.6426618467349822,0.821330923367491
1036,1072,0.6425590058559972,0.8212795029279987
456,931,0.6425387363183775,0.8212693681591887
538,593,0.6425205345562791,0.8212602672781395
583,584,0.6424012179142962,0.8212006089571481
803,888,0.6423446593379656,0.8211723296689828
376,437,0.6423272183551865,0.8211636091775932
339,431,0.6421316457005722,0.8210658228502861
46,557,0.64212898962258,0.82106449481129
4,88,0.6421096678982755,0.8210548339491377
1051,1166,0.6420743528491659,0.821037176424583
585,969,0.6420496898628828,0.8210248449314415
